poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,politician_id,politician,yes,no,alternate_answers
89883,1697,Bullfinch,,NA,NA,NA,NA,The Bullfinch Group,Online Opt-In Panel,NA,2025-05-09T00:00:00Z,2025-05-13T00:00:00Z,FALSE,NA,219398,1200,a,NA,a,FALSE,2025-05-14 17:47:35 UTC,2025-05-14 17:47:35 UTC,NA,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q2-nationwide-survey-3,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q2-nationwide-survey-3,NA,NA,11,Donald Trump,45,50,5
89879,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2025-05-12T00:00:00Z,2025-05-13T00:00:00Z,FALSE,NA,219393,1163,a,NA,a,FALSE,2025-05-13 22:26:16 UTC,2025-05-13 22:26:16 UTC,NA,https://www.reuters.com/world/us/trumps-approval-rating-rises-44-americans-worry-less-about-recession-2025-05-13/,https://www.reuters.com/world/us/trumps-approval-rating-rises-44-americans-worry-less-about-recession-2025-05-13/,https://www.ipsos.com/sites/default/files/ct/news/documents/2025-05/Reuters%20Ipsos%20Issues%20Survey%20May%202025_2.pdf,NA,11,Donald Trump,44,52,NA
89883,1697,Bullfinch,,NA,NA,NA,NA,The Bullfinch Group,Online Opt-In Panel,NA,2025-05-09T00:00:00Z,2025-05-13T00:00:00Z,FALSE,NA,219399,1000,rv,NA,rv,FALSE,2025-05-14 17:47:36 UTC,2025-05-14 17:47:36 UTC,NA,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q2-nationwide-survey-3,https://www.thebullfinchgroup.com/post/public-release-of-bullfinch-q2-nationwide-survey-3,NA,NA,11,Donald Trump,45,51,4
89899,1075,Marquette Law School,,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2025-05-05T00:00:00Z,2025-05-15T00:00:00Z,FALSE,NA,219452,707,rv,NA,rv,FALSE,2025-05-21 13:43:14 UTC,2025-05-21 13:43:14 UTC,NA,https://law.marquette.edu/poll/2025/05/21/detailed-results-of-the-marquette-law-school-supreme-court-poll-may-5-15-2025-national-issues/,https://law.marquette.edu/poll/2025/05/21/detailed-results-of-the-marquette-law-school-supreme-court-poll-may-5-15-2025-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2025/05/MLSPSC26Toplines_NationalIssues.html,https://law.marquette.edu/poll/wp-content/uploads/2025/05/MLSPSC26Crosstabs_NationalIssues.html,11,Donald Trump,46,54,NA
89890,1797,HarrisX/Harris Poll,,Harvard University Center for American Political Studies,NA,NA,NA,HarrisX/Harris Poll,Online Opt-In Panel,NA,2025-05-14T00:00:00Z,2025-05-15T00:00:00Z,FALSE,NA,219416,1903,rv,NA,rv,FALSE,2025-05-19 13:38:01 UTC,2025-07-14 16:40:44 UTC,NA,https://harvardharrispoll.com/wp-content/uploads/2025/05/HHP_May2025_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2025/05/HHP_May2025_KeyResults.pdf,https://harvardharrispoll.com/wp-content/uploads/2025/05/HHP_May2025_Topline.pdf,https://harvardharrispoll.com/wp-content/uploads/2025/05/HHP_May2025_Crosstabs.pdf,11,Donald Trump,47,48,5
89899,1075,Marquette Law School,,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2025-05-05T00:00:00Z,2025-05-15T00:00:00Z,FALSE,NA,219451,1004,a,NA,a,FALSE,2025-05-21 13:42:53 UTC,2025-05-21 13:42:53 UTC,NA,https://law.marquette.edu/poll/2025/05/21/detailed-results-of-the-marquette-law-school-supreme-court-poll-may-5-15-2025-national-issues/,https://law.marquette.edu/poll/2025/05/21/detailed-results-of-the-marquette-law-school-supreme-court-poll-may-5-15-2025-national-issues/,https://law.marquette.edu/poll/wp-content/uploads/2025/05/MLSPSC26Toplines_NationalIssues.html,https://law.marquette.edu/poll/wp-content/uploads/2025/05/MLSPSC26Crosstabs_NationalIssues.html,11,Donald Trump,46,54,NA
89891,1554,RMG Research,,Napolitan Institute,NA,NA,NA,RMG Research,Online Opt-In Panel,NA,2025-05-07T00:00:00Z,2025-05-15T00:00:00Z,FALSE,NA,219418,3000,rv,NA,rv,TRUE,2025-05-19 13:38:24 UTC,2025-05-19 13:38:24 UTC,NA,https://napolitannews.org/jobapproval,https://napolitannews.org/jobapproval,NA,NA,11,Donald Trump,52,48,1
90012,568,YouGov,,NA,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-14T00:00:00Z,2025-05-16T00:00:00Z,FALSE,NA,219585,1118,a,NA,a,FALSE,2025-05-23 22:52:20 UTC,2025-05-27 13:55:12 UTC,NA,https://substack.com/home/post/p-164270689,https://substack.com/home/post/p-164270689,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/Passports_and_Beliefs_poll_results.pdf,11,Donald Trump,44,48,8
89898,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2025-05-16T00:00:00Z,2025-05-18T00:00:00Z,FALSE,NA,219450,1024,a,NA,a,FALSE,2025-05-21 13:42:52 UTC,2025-05-21 13:42:52 UTC,NA,https://www.reuters.com/world/us/trumps-approval-rating-ticks-lower-economic-concerns-weigh-reutersipsos-poll-2025-05-20/,https://www.reuters.com/world/us/trumps-approval-rating-ticks-lower-economic-concerns-weigh-reutersipsos-poll-2025-05-20/,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%20Presidential%20Approval%20Tracker%2005%2020%202025.pdf,NA,11,Donald Trump,42,52,NA
90006,1406,Navigator,,NA,NA,NA,NA,Navigator Research,Online Opt-In Panel,NA,2025-05-15T00:00:00Z,2025-05-18T00:00:00Z,FALSE,NA,219566,1000,rv,NA,rv,FALSE,2025-05-22 13:23:01 UTC,2025-05-22 13:23:01 UTC,NA,https://navigatorresearch.org/most-oppose-tax-cuts-for-the-rich/,https://navigatorresearch.org/most-oppose-tax-cuts-for-the-rich/,https://navigatorresearch.org/wp-content/uploads/2025/05/Navigator-Update-Topline-F05.19.25-1.pdf,NA,11,Donald Trump,44,54,2
90011,169,Gallup,,NA,NA,NA,NA,Gallup,Live Phone,NA,2025-05-01T00:00:00Z,2025-05-18T00:00:00Z,FALSE,NA,219583,1003,a,NA,a,FALSE,2025-05-23 17:18:00 UTC,2025-05-23 17:18:00 UTC,NA,https://news.gallup.com/poll/690986/political-economic-indicators-steady-may.aspx,https://news.gallup.com/poll/690986/political-economic-indicators-steady-may.aspx,NA,NA,11,Donald Trump,43,53,5
89897,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-16T00:00:00Z,2025-05-19T00:00:00Z,FALSE,NA,219445,1558,rv,NA,rv,FALSE,2025-05-20 13:59:56 UTC,2025-05-20 13:59:56 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_wpVo7G8.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_wpVo7G8.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wObz24u.pdf,11,Donald Trump,45,52,3
90035,1503,Fabrizio Ward,,Pinpoint Policy Institute,NA,NA,NA,Fabrizio Ward,Text-to-Web,NA,2025-05-15T00:00:00Z,2025-05-19T00:00:00Z,FALSE,NA,219661,800,rv,NA,rv,FALSE,2025-06-02 19:50:51 UTC,2025-06-02 19:50:51 UTC,NA,https://pinpointpolicyinstitute.org/pinpoint-policy-institute-quarterly-economic-tracking-poll/,https://pinpointpolicyinstitute.org/pinpoint-policy-institute-quarterly-economic-tracking-poll/,https://pinpointpolicyinstitute.org/wp-content/uploads/2025/06/National-Spring-Quarterly-Tracking-Memo-6-2-25-1.pdf,NA,11,Donald Trump,46,49,5
89895,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-05-16T00:00:00Z,2025-05-19T00:00:00Z,FALSE,NA,219432,2208,rv,NA,rv,FALSE,2025-05-20 13:39:41 UTC,2025-05-20 13:39:41 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,48,50,2
89894,235,InsiderAdvantage,,NA,NA,NA,NA,InsiderAdvantage,NA,NA,2025-05-17T00:00:00Z,2025-05-19T00:00:00Z,FALSE,NA,219431,1000,lv,NA,lv,FALSE,2025-05-20 13:39:41 UTC,2025-05-20 13:39:41 UTC,NA,https://insideradvantage.com/insideradvantage-national-survey-trump-approval-surges-to-fifty-five-percent-following-middle-east-trip/?utm_source=rss&utm_medium=rss&utm_campaign=insideradvantage-national-survey-trump-approval-surges-to-fifty-five-percent-following-middle-east-trip,https://insideradvantage.com/insideradvantage-national-survey-trump-approval-surges-to-fifty-five-percent-following-middle-east-trip/?utm_source=rss&utm_medium=rss&utm_campaign=insideradvantage-national-survey-trump-approval-surges-to-fifty-five-percent-following-middle-east-trip,NA,https://insideradvantage.com/trump-job-performance-top-line-tabs/,11,Donald Trump,54.6,44.4,1
89897,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-16T00:00:00Z,2025-05-19T00:00:00Z,FALSE,NA,219444,1710,a,NA,a,FALSE,2025-05-20 13:59:55 UTC,2025-05-20 13:59:55 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_wpVo7G8.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_wpVo7G8.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wObz24u.pdf,11,Donald Trump,43,51,6
89900,23,ARG,,NA,NA,NA,NA,American Research Group,Live Phone,NA,2025-05-17T00:00:00Z,2025-05-20T00:00:00Z,FALSE,NA,219457,1100,a,NA,a,FALSE,2025-05-21 13:49:00 UTC,2025-05-21 13:49:00 UTC,NA,https://americanresearchgroup.com/economy/,https://americanresearchgroup.com/economy/,NA,NA,11,Donald Trump,41,55,4
90009,1895,Quantus Insights,,TrendingPolitics,NA,NA,NA,Quantus Insights,Online Opt-In Panel/Text-to-Web,NA,2025-05-18T00:00:00Z,2025-05-20T00:00:00Z,FALSE,REP,219579,1000,rv,NA,rv,FALSE,2025-05-22 15:35:26 UTC,2025-05-22 15:35:26 UTC,NA,https://quantusinsights.org/f/latest-quantus-insights-pollno-mandate-but-momentum,https://quantusinsights.org/f/latest-quantus-insights-pollno-mandate-but-momentum,NA,https://drive.google.com/file/d/1y2wA3NqV9rET3Vdp6PbyEdX-6mDadJKk/view,11,Donald Trump,48.3,47.8,3.9
90003,1447,Civiqs,,Daily Kos,NA,NA,NA,Civiqs,Online Opt-In Panel,NA,2025-05-17T00:00:00Z,2025-05-20T00:00:00Z,FALSE,DEM,219561,1018,rv,NA,rv,FALSE,2025-05-21 20:26:37 UTC,2025-05-21 20:26:37 UTC,NA,https://www.dailykos.com/stories/2025/5/21/2323578/-Trump-took-the-Qatari-jet-bribe-Most-voters-have-a-problem-with-that,https://www.dailykos.com/stories/2025/5/21/2323578/-Trump-took-the-Qatari-jet-bribe-Most-voters-have-a-problem-with-that,NA,https://civiqs.com/documents/Civiqs_DailyKos_banner_book_2025_05_x3b1sp.pdf,11,Donald Trump,47,52,NA
89900,23,ARG,,NA,NA,NA,NA,American Research Group,Live Phone,NA,2025-05-17T00:00:00Z,2025-05-20T00:00:00Z,FALSE,NA,219458,1008,rv,NA,rv,FALSE,2025-05-21 13:49:00 UTC,2025-05-21 13:49:00 UTC,NA,https://americanresearchgroup.com/economy/,https://americanresearchgroup.com/economy/,NA,NA,11,Donald Trump,42,55,NA
90010,1554,RMG Research,,Napolitan Institute,NA,NA,NA,RMG Research,Online Opt-In Panel,NA,2025-05-14T00:00:00Z,2025-05-21T00:00:00Z,FALSE,NA,219582,3000,rv,NA,rv,TRUE,2025-05-23 17:16:23 UTC,2025-05-23 17:16:23 UTC,NA,https://napolitannews.org/jobapproval,https://napolitannews.org/jobapproval,NA,NA,11,Donald Trump,48,50,2
90017,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-05-23T00:00:00Z,2025-05-25T00:00:00Z,FALSE,NA,219609,2208,rv,NA,rv,FALSE,2025-05-28 13:22:10 UTC,2025-05-28 13:22:10 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,48,50,2
90016,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-23T00:00:00Z,2025-05-26T00:00:00Z,FALSE,NA,219605,1486,rv,NA,rv,FALSE,2025-05-27 18:38:23 UTC,2025-05-27 18:38:23 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_4dTnSm8.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_4dTnSm8.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_WokQXF7.pdf,11,Donald Trump,46,52,2
90016,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-23T00:00:00Z,2025-05-26T00:00:00Z,FALSE,NA,219604,1660,a,NA,a,FALSE,2025-05-27 18:38:23 UTC,2025-05-27 18:38:23 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_4dTnSm8.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_4dTnSm8.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_WokQXF7.pdf,11,Donald Trump,44,52,4
90030,1528,AtlasIntel,,NA,NA,NA,NA,AtlasIntel,Online Ad,NA,2025-05-21T00:00:00Z,2025-05-27T00:00:00Z,FALSE,NA,219649,3469,a,NA,a,FALSE,2025-05-30 18:21:57 UTC,2025-05-30 18:21:57 UTC,NA,https://cdn.atlasintel.org/20c89f8f-d65e-4991-a491-388ae96986c9.pdf,NA,NA,https://cdn.atlasintel.org/20c89f8f-d65e-4991-a491-388ae96986c9.pdf,11,Donald Trump,44.5,54.4,1.1
90020,568,YouGov,,Yahoo News,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-22T00:00:00Z,2025-05-27T00:00:00Z,FALSE,NA,219630,1560,a,NA,a,FALSE,2025-05-28 19:53:48 UTC,2025-05-28 19:53:48 UTC,NA,https://www.yahoo.com/news/poll-most-americans-think-qatar-is-trying-to-bribe-trump-with-luxury-jet-gift-185933774.html,https://www.yahoo.com/news/poll-most-americans-think-qatar-is-trying-to-bribe-trump-with-luxury-jet-gift-185933774.html,NA,https://www.scribd.com/document/869058774/Yahoo-News-YouGov-Corruption-Poll-May-2025,11,Donald Trump,41,54,NA
90020,568,YouGov,,Yahoo News,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-22T00:00:00Z,2025-05-27T00:00:00Z,FALSE,NA,219641,1052,rv,NA,rv,FALSE,2025-05-29 19:19:48 UTC,2025-05-29 19:19:48 UTC,NA,https://www.scribd.com/document/869058774/Yahoo-News-YouGov-Corruption-Poll-May-2025,NA,NA,https://www.scribd.com/document/869058774/Yahoo-News-YouGov-Corruption-Poll-May-2025,11,Donald Trump,45,53,2
90325,1642,Wick,,2Way,NA,NA,NA,Wick,Online Opt-In Panel,NA,2025-05-26T00:00:00Z,2025-05-28T00:00:00Z,FALSE,NA,221500,1000,rv,NA,rv,FALSE,2025-07-18 13:33:16 UTC,2025-07-18 13:33:16 UTC,NA,https://www.wick.io/post/episode-3-the-peoples-poll,https://www.wick.io/post/episode-3-the-peoples-poll,https://my.wick.io/analysis/shared/item/8C788E73-03D9-45A4-94AF-2E0D70F34AF6/view,NA,11,Donald Trump,47,48.9,4.1
90029,1554,RMG Research,,Napolitan Institute,NA,NA,NA,RMG Research,Online Opt-In Panel,NA,2025-05-20T00:00:00Z,2025-05-29T00:00:00Z,FALSE,NA,219648,3000,rv,NA,rv,TRUE,2025-05-30 16:10:07 UTC,2025-05-30 16:10:07 UTC,NA,https://napolitannews.org/jobapproval,https://napolitannews.org/jobapproval,NA,NA,11,Donald Trump,49,50,2
90034,1705,John Zogby Strategies,,NA,NA,NA,NA,John Zogby Strategies,Online Opt-In Panel,NA,2025-05-28T00:00:00Z,2025-05-29T00:00:00Z,FALSE,NA,219659,1000,lv,NA,lv,FALSE,2025-06-02 16:55:44 UTC,2025-06-02 16:55:44 UTC,NA,https://johnzogbystrategies.com/president-trumps-approval-rating-at-48-49-disapprove-according-to-new-poll-by-john-zogby-strategies-boosted-by-strong-support-on-immigration-and-government-cost-cutting/,https://johnzogbystrategies.com/president-trumps-approval-rating-at-48-49-disapprove-according-to-new-poll-by-john-zogby-strategies-boosted-by-strong-support-on-immigration-and-government-cost-cutting/,NA,https://johnzogbystrategies.com/wp-content/uploads/2025/06/Job-Approval-052825.pdf,11,Donald Trump,48.2,49,2.8
90033,770,TIPP,,Issues & Insights,NA,NA,NA,TIPP Insights,Online Opt-In Panel,NA,2025-05-28T00:00:00Z,2025-05-30T00:00:00Z,FALSE,NA,219657,1395,a,NA,a,FALSE,2025-06-02 13:04:27 UTC,2025-06-02 13:04:27 UTC,NA,https://issuesinsights.com/2025/06/02/trumps-ratings-edge-higher-as-good-news-eclipses-negative-media-coverage-ibd-tipp-poll/,https://issuesinsights.com/2025/06/02/trumps-ratings-edge-higher-as-good-news-eclipses-negative-media-coverage-ibd-tipp-poll/,NA,NA,11,Donald Trump,43,45,12
90032,1741,ActiVote,,NA,NA,NA,NA,ActiVote,App Panel,NA,2025-05-01T00:00:00Z,2025-05-31T00:00:00Z,FALSE,NA,219656,488,a,NA,a,FALSE,2025-06-02 13:04:27 UTC,2025-06-02 13:04:27 UTC,NA,https://www.activote.net/trumps-approval-on-the-rise/,https://www.activote.net/trumps-approval-on-the-rise/,NA,NA,11,Donald Trump,46.3,50.2,3.5
90037,1250,Trafalgar Group,,NA,NA,NA,NA,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,NA,2025-05-30T00:00:00Z,2025-06-01T00:00:00Z,FALSE,REP,219663,1098,lv,NA,lv,FALSE,2025-06-03 13:16:30 UTC,2025-06-03 13:16:30 UTC,NA,https://www.thetrafalgargroup.org/news/trump-approval-060225/,https://www.thetrafalgargroup.org/news/trump-approval-060225/,https://www.thetrafalgargroup.org/wp-content/uploads/2025/06/Trump-Approval-Report-060225.pdf,NA,11,Donald Trump,53.7,45.6,0.7
90039,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-30T00:00:00Z,2025-06-02T00:00:00Z,FALSE,NA,219668,1436,rv,NA,rv,FALSE,2025-06-03 13:29:26 UTC,2025-06-03 13:29:26 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_uOptfZ9.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_uOptfZ9.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_MV984ah.pdf,11,Donald Trump,46,51,2
90039,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-05-30T00:00:00Z,2025-06-02T00:00:00Z,FALSE,NA,219667,1610,a,NA,a,FALSE,2025-06-03 13:29:26 UTC,2025-06-03 13:29:26 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_uOptfZ9.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_uOptfZ9.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_MV984ah.pdf,11,Donald Trump,45,49,6
90038,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-05-30T00:00:00Z,2025-06-02T00:00:00Z,FALSE,NA,219664,2205,rv,NA,rv,FALSE,2025-06-03 13:16:30 UTC,2025-06-03 13:16:30 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,46,51,3
90047,1554,RMG Research,,Napolitan Institute,NA,NA,NA,RMG Research,Online Opt-In Panel,NA,2025-05-27T00:00:00Z,2025-06-03T00:00:00Z,FALSE,NA,219683,3000,rv,NA,rv,TRUE,2025-06-06 17:15:37 UTC,2025-06-06 17:15:37 UTC,NA,https://napolitannews.org/jobapproval,https://napolitannews.org/jobapproval,NA,NA,11,Donald Trump,51,46,2
90045,1895,Quantus Insights,,TrendingPolitics,NA,NA,NA,Quantus Insights,Online Opt-In Panel/Text-to-Web,NA,2025-06-01T00:00:00Z,2025-06-04T00:00:00Z,FALSE,REP,219680,1000,rv,NA,rv,FALSE,2025-06-05 16:38:22 UTC,2025-06-05 16:38:22 UTC,NA,https://quantusinsights.org/f/quantus-insights-approval-poll-the-divide-holds,https://quantusinsights.org/f/quantus-insights-approval-poll-the-divide-holds,NA,https://drive.google.com/file/d/1SFF1dEYQckjhF-RcJscsORgjYaM1hkOT/view,11,Donald Trump,48.8,48.2,3
90057,1624,J.L. Partners,,DailyMail.com,NA,NA,NA,J.L. Partners,Online Opt-In Panel,NA,2025-06-06T00:00:00Z,2025-06-06T00:00:00Z,FALSE,NA,219699,1006,rv,NA,rv,FALSE,2025-06-11 15:06:17 UTC,2025-06-11 15:06:17 UTC,NA,https://jlpartners.com/trump-tracker-early-june-2025,https://jlpartners.com/trump-tracker-early-june-2025,NA,NA,11,Donald Trump,43,49,8
90049,568,YouGov,,CBS News,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-06-04T00:00:00Z,2025-06-06T00:00:00Z,FALSE,NA,219685,2428,a,NA,a,FALSE,2025-06-08 17:10:11 UTC,2025-06-08 17:10:11 UTC,NA,https://www.cbsnews.com/news/deportation-immigration-opinion-poll/,https://www.cbsnews.com/news/deportation-immigration-opinion-poll/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20250608_1_updated.pdf,11,Donald Trump,45,55,NA
90052,1189,Morning Consult,,NA,NA,NA,NA,Morning Consult,Online Opt-In Panel,NA,2025-06-06T00:00:00Z,2025-06-08T00:00:00Z,FALSE,NA,219688,1867,rv,NA,rv,FALSE,2025-06-09 22:51:49 UTC,2025-06-09 22:51:49 UTC,NA,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,NA,NA,11,Donald Trump,47,51,2
90101,370,Pew,,NA,NA,NA,NA,Pew Research Center,Probability Panel,NA,2025-06-02T00:00:00Z,2025-06-08T00:00:00Z,FALSE,NA,220628,5044,a,NA,a,FALSE,2025-06-17 18:46:53 UTC,2025-06-17 18:46:53 UTC,NA,https://www.pewresearch.org/politics/2025/06/17/americans-have-mixed-to-negative-views-of-trump-administration-immigration-actions/,https://www.pewresearch.org/politics/2025/06/17/americans-have-mixed-to-negative-views-of-trump-administration-immigration-actions/,https://www.pewresearch.org/wp-content/uploads/sites/20/2025/06/PP_2025-6-17_trump-immigration_topline.pdf,NA,11,Donald Trump,41,58,1
90061,396,Quinnipiac,,NA,NA,NA,NA,Quinnipiac University,Live Phone,NA,2025-06-05T00:00:00Z,2025-06-09T00:00:00Z,FALSE,NA,219703,1265,rv,NA,rv,FALSE,2025-06-11 18:04:56 UTC,2025-06-11 18:04:56 UTC,NA,https://poll.qu.edu/poll-release?releaseid=3924,NA,NA,https://poll.qu.edu/poll-release?releaseid=3924,11,Donald Trump,38,54,8
90053,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-06-06T00:00:00Z,2025-06-09T00:00:00Z,FALSE,NA,219694,1533,a,NA,a,FALSE,2025-06-10 13:36:14 UTC,2025-06-10 13:36:14 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_jXkGqJ1.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_jXkGqJ1.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_B2kkifF.pdf,11,Donald Trump,43,52,5
90053,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2025-06-06T00:00:00Z,2025-06-09T00:00:00Z,FALSE,NA,219695,1397,rv,NA,rv,FALSE,2025-06-10 13:36:14 UTC,2025-06-10 13:36:14 UTC,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_jXkGqJ1.pdf,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_jXkGqJ1.pdf,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_B2kkifF.pdf,11,Donald Trump,45,53,2
90067,1360,AP-NORC,,NA,NA,NA,NA,AP-NORC,Probability Panel,NA,2025-06-05T00:00:00Z,2025-06-09T00:00:00Z,FALSE,NA,219715,1158,a,NA,a,FALSE,2025-06-12 18:42:02 UTC,2025-06-12 18:42:02 UTC,NA,https://apnorc.org/projects/most-say-the-upcoming-military-parade-is-not-a-good-use-of-government-funds/,https://apnorc.org/projects/most-say-the-upcoming-military-parade-is-not-a-good-use-of-government-funds/,https://apnorc.org/wp-content/uploads/2025/06/June-Topline-Parade.pdf,https://apnews.com/projects/polling-tracker/,11,Donald Trump,39,60,1
90064,1406,Navigator,,NA,NA,NA,NA,Navigator Research,Online Opt-In Panel,NA,2025-06-05T00:00:00Z,2025-06-09T00:00:00Z,FALSE,NA,219709,1000,rv,NA,rv,FALSE,2025-06-12 13:14:28 UTC,2025-06-12 13:14:28 UTC,NA,https://navigatorresearch.org/republicans-crater-on-medicaid-trust/,https://navigatorresearch.org/republicans-crater-on-medicaid-trust/,https://navigatorresearch.org/wp-content/uploads/2025/06/Navigator-June-1-Topline-F06.09.26.pdf,NA,11,Donald Trump,42,55,2
